OBJ_ID,CATEGORY,KEY,SMALL_VALUE,LOB_VALUE,AUDIT_SEQ
10550397,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550399,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550401,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550403,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550405,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550407,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550409,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550411,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550413,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550415,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550417,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550419,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550421,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550423,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550425,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550427,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550429,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550431,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550433,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550435,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550437,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550439,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550441,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550443,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550445,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550447,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550449,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550451,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550453,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550455,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550457,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550459,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550461,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550463,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550465,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550467,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550469,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550471,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550473,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550475,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550477,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550479,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550481,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550483,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550485,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550487,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550489,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550491,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550493,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550495,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550497,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550499,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550501,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550503,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550505,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550507,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550509,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550511,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550513,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550515,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550520,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550521,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550522,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550523,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550525,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550527,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550529,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550531,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550533,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550535,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550537,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550539,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550541,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550543,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550545,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550547,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550549,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550551,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550553,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550555,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550557,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550559,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550561,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550563,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550565,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550567,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550569,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550571,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550573,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550575,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550577,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550579,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550581,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550583,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550585,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550587,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550589,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550591,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550593,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550595,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550597,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550599,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550601,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550603,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550605,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550607,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550609,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550611,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550613,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550615,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550617,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550619,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550621,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550623,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550625,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550627,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550629,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550631,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550633,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550635,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550637,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550639,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550641,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550643,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550645,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550647,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550649,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550651,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550653,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550655,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550657,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550659,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550661,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550663,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550665,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550667,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550669,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550671,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550673,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550676,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550677,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550679,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550681,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550683,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550685,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550687,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550689,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550691,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550693,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550695,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550697,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550699,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550701,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550703,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550705,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550707,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550709,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550711,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550713,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550715,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550717,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550719,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550721,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550723,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550725,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550727,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550729,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550731,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550733,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550735,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550737,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550739,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550741,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550743,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550745,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550747,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550749,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550751,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550753,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550755,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550757,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550759,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550761,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550763,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550765,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550767,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550769,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550771,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550773,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550775,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550777,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550779,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550781,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550783,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550785,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550787,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550789,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550792,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550793,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550795,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550797,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550799,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550801,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550803,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550805,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550807,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550809,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550811,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550813,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550815,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550817,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550819,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550821,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550823,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550825,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550827,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550829,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550831,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550833,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550835,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550837,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550839,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550841,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550843,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550845,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550847,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550849,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550851,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550853,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550855,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550857,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550859,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550861,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550863,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550865,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550867,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550869,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550871,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550873,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550875,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550877,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550879,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550881,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550883,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550885,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550887,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550889,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550891,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550893,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550895,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550897,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550899,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550901,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550903,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550905,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550907,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550909,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550911,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550913,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550915,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550917,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550919,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550921,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550923,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550925,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550927,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550929,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550931,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550933,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550935,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550937,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550939,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550941,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550943,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550945,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550947,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550949,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550951,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550953,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550955,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550957,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550959,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550961,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550963,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550965,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550967,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550969,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550971,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550973,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550975,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550977,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550979,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550981,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550983,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550985,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550987,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550989,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550991,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550993,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550995,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550997,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10550999,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561001,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561003,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561005,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561007,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561009,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561011,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561013,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561015,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561017,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561019,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561021,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561023,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561025,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561027,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561029,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561031,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561033,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561035,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561037,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561039,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561041,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561043,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561045,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561047,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561049,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561051,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561053,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561055,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561057,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561059,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561061,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561063,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561065,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561067,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561069,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561071,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561073,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561075,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561077,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561079,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561081,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561083,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561085,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561087,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561089,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561091,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561093,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561095,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561097,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561099,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561101,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561103,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561105,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561107,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561109,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561111,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561113,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561115,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561117,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561119,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561121,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561123,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561125,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561127,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561129,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561131,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561133,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561135,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561137,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561139,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561141,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561143,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561145,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561147,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561149,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561151,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561153,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561155,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561157,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561159,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561161,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561163,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561165,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561167,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561169,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561171,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561173,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561175,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561177,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561179,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561181,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561183,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561185,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561187,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561189,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561191,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561193,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561195,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561197,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561199,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561201,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561203,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561205,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561207,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561209,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561211,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561215,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561216,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561217,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561219,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561221,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561223,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561225,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561227,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561229,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561231,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561233,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561235,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561237,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561239,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561241,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561243,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561245,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561247,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561249,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561251,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561253,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561255,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561257,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561259,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561261,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561263,IP_FIREFNO,FIREFNO,1.2021E+18,,1
10561265,IP_FIREFNO,FIREFNO,1.2021E+18,,1
